image_id,image_path,crop_type,disease_condition,disease_full_name,confidence_score,image_width,image_height,capture_date,location,weather_condition,severity_level
img_0913,images/apple/Black_rot/0913.jpg,Apple,Black_rot,Apple___Black_rot,0.9279856718585049,256,512,2024-10-28 10:14:03.243243240,Farm_C,Humid,Low
img_0914,images/tomato/Septoria_leaf_spot/0914.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8808624405943586,512,512,2024-10-29 03:46:18.378378376,Farm_C,Cloudy,Low
img_0915,images/potato/Late_blight/0915.jpg,Potato,Late_blight,Potato___Late_blight,0.889997943166267,256,256,2024-10-29 21:18:33.513513512,Farm_B,Cloudy,Medium
img_0916,images/tomato/Late_blight/0916.jpg,Tomato,Late_blight,Tomato___Late_blight,0.959334940910221,512,256,2024-10-30 14:50:48.648648648,Farm_C,Cloudy,Low
img_0917,images/tomato/Septoria_leaf_spot/0917.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9666101601803919,256,256,2024-10-31 08:23:03.783783784,Farm_A,Cloudy,Critical
img_0918,images/apple/healthy/0918.jpg,Apple,healthy,Apple___healthy,0.9575379449733235,256,256,2024-11-01 01:55:18.918918920,Farm_B,Humid,None
img_0919,images/tomato/healthy/0919.jpg,Tomato,healthy,Tomato___healthy,0.9266460085807247,224,224,2024-11-01 19:27:34.054054048,Farm_B,Rainy,None
img_0920,images/tomato/Early_blight/0920.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8955295674786695,512,512,2024-11-02 12:59:49.189189184,Farm_C,Cloudy,High
img_0921,images/potato/healthy/0921.jpg,Potato,healthy,Potato___healthy,0.9869696701879599,512,224,2024-11-03 06:32:04.324324320,Farm_A,Humid,None
img_0922,images/tomato/Late_blight/0922.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9700068319883424,256,512,2024-11-04 00:04:19.459459456,Farm_B,Sunny,Critical
img_0923,images/tomato/Early_blight/0923.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9596617176138467,512,224,2024-11-04 17:36:34.594594592,Farm_C,Cloudy,High
img_0924,images/potato/Late_blight/0924.jpg,Potato,Late_blight,Potato___Late_blight,0.934494032910157,512,256,2024-11-05 11:08:49.729729728,Farm_A,Cloudy,Low
img_0925,images/potato/healthy/0925.jpg,Potato,healthy,Potato___healthy,0.9813941696862383,512,256,2024-11-06 04:41:04.864864864,Farm_C,Sunny,None
img_0926,images/tomato/Late_blight/0926.jpg,Tomato,Late_blight,Tomato___Late_blight,0.893010298382978,512,256,2024-11-06 22:13:20.000000000,Farm_A,Rainy,Medium
img_0927,images/corn/Gray_leaf_spot/0927.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.929158795465084,512,224,2024-11-07 15:45:35.135135136,Farm_B,Cloudy,Medium
img_0928,images/potato/Late_blight/0928.jpg,Potato,Late_blight,Potato___Late_blight,0.94665680106755,256,512,2024-11-08 09:17:50.270270272,Farm_C,Sunny,Low
img_0929,images/corn/healthy/0929.jpg,Corn,healthy,Corn___healthy,0.8723474862005034,256,256,2024-11-09 02:50:05.405405400,Farm_C,Humid,None
img_0930,images/potato/healthy/0930.jpg,Potato,healthy,Potato___healthy,0.9662211376197085,256,224,2024-11-09 20:22:20.540540536,Farm_C,Humid,None
img_0931,images/apple/Apple_scab/0931.jpg,Apple,Apple_scab,Apple___Apple_scab,0.8824065299271417,256,224,2024-11-10 13:54:35.675675672,Farm_B,Cloudy,Medium
img_0932,images/potato/healthy/0932.jpg,Potato,healthy,Potato___healthy,0.8555148567169947,224,512,2024-11-11 07:26:50.810810808,Farm_B,Humid,None
img_0933,images/tomato/Late_blight/0933.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9523620282236884,256,224,2024-11-12 00:59:05.945945944,Lab_Setup,Humid,High
img_0934,images/potato/Early_blight/0934.jpg,Potato,Early_blight,Potato___Early_blight,0.9323693109376414,224,512,2024-11-12 18:31:21.081081080,Farm_B,Cloudy,Medium
img_0935,images/potato/healthy/0935.jpg,Potato,healthy,Potato___healthy,0.9249515117654311,512,512,2024-11-13 12:03:36.216216216,Lab_Setup,Humid,None
img_0936,images/tomato/Septoria_leaf_spot/0936.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9269815987886687,224,256,2024-11-14 05:35:51.351351352,Farm_C,Sunny,High
img_0937,images/corn/Gray_leaf_spot/0937.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8944576411817302,224,224,2024-11-14 23:08:06.486486488,Farm_B,Rainy,Critical
img_0938,images/corn/Northern_Leaf_Blight/0938.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8570782863143355,512,224,2024-11-15 16:40:21.621621616,Farm_B,Humid,Critical
img_0939,images/corn/healthy/0939.jpg,Corn,healthy,Corn___healthy,0.9553455672621092,224,224,2024-11-16 10:12:36.756756752,Farm_A,Sunny,None
img_0940,images/apple/Cedar_apple_rust/0940.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9178147659841189,512,256,2024-11-17 03:44:51.891891888,Lab_Setup,Humid,Low
img_0941,images/potato/Early_blight/0941.jpg,Potato,Early_blight,Potato___Early_blight,0.8792023714837471,224,512,2024-11-17 21:17:07.027027024,Farm_C,Rainy,Low
img_0942,images/apple/healthy/0942.jpg,Apple,healthy,Apple___healthy,0.9527467527802617,512,256,2024-11-18 14:49:22.162162160,Farm_B,Rainy,None
img_0943,images/apple/Black_rot/0943.jpg,Apple,Black_rot,Apple___Black_rot,0.8579352605032169,256,224,2024-11-19 08:21:37.297297296,Farm_C,Humid,Medium
img_0944,images/corn/Gray_leaf_spot/0944.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8845127867893176,256,224,2024-11-20 01:53:52.432432432,Lab_Setup,Cloudy,Critical
img_0945,images/apple/healthy/0945.jpg,Apple,healthy,Apple___healthy,0.8936676667751388,224,512,2024-11-20 19:26:07.567567568,Farm_C,Humid,None
img_0946,images/tomato/Early_blight/0946.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8836744219252208,512,512,2024-11-21 12:58:22.702702704,Farm_A,Rainy,Low
img_0947,images/apple/healthy/0947.jpg,Apple,healthy,Apple___healthy,0.8647828164367296,224,512,2024-11-22 06:30:37.837837832,Farm_B,Humid,None
img_0948,images/tomato/Late_blight/0948.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8614833159296059,224,256,2024-11-23 00:02:52.972972968,Farm_A,Cloudy,Low
img_0949,images/potato/Early_blight/0949.jpg,Potato,Early_blight,Potato___Early_blight,0.9206466634450774,512,256,2024-11-23 17:35:08.108108104,Farm_B,Humid,Critical
img_0950,images/apple/Cedar_apple_rust/0950.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9308929870351519,224,512,2024-11-24 11:07:23.243243240,Farm_C,Humid,Low
img_0951,images/apple/Black_rot/0951.jpg,Apple,Black_rot,Apple___Black_rot,0.9108106097397705,256,256,2024-11-25 04:39:38.378378376,Farm_B,Rainy,Critical
img_0952,images/apple/Apple_scab/0952.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9200995296171339,256,512,2024-11-25 22:11:53.513513512,Farm_A,Humid,High
img_0953,images/tomato/healthy/0953.jpg,Tomato,healthy,Tomato___healthy,0.9652582497752042,512,224,2024-11-26 15:44:08.648648648,Lab_Setup,Humid,None
img_0954,images/potato/Early_blight/0954.jpg,Potato,Early_blight,Potato___Early_blight,0.9233040766013656,512,224,2024-11-27 09:16:23.783783784,Farm_A,Humid,Critical
img_0955,images/apple/Apple_scab/0955.jpg,Apple,Apple_scab,Apple___Apple_scab,0.9412930286634311,224,256,2024-11-28 02:48:38.918918920,Farm_C,Cloudy,Medium
img_0956,images/tomato/healthy/0956.jpg,Tomato,healthy,Tomato___healthy,0.9216294015526619,512,256,2024-11-28 20:20:54.054054048,Farm_C,Rainy,None
img_0957,images/apple/Black_rot/0957.jpg,Apple,Black_rot,Apple___Black_rot,0.9443374457578007,224,512,2024-11-29 13:53:09.189189184,Lab_Setup,Humid,Medium
img_0958,images/potato/healthy/0958.jpg,Potato,healthy,Potato___healthy,0.9331938558232036,256,224,2024-11-30 07:25:24.324324320,Lab_Setup,Cloudy,None
img_0959,images/corn/Northern_Leaf_Blight/0959.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8501884779339189,256,224,2024-12-01 00:57:39.459459456,Lab_Setup,Sunny,Medium
img_0960,images/corn/Northern_Leaf_Blight/0960.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.982028665636976,224,224,2024-12-01 18:29:54.594594592,Lab_Setup,Sunny,Medium
img_0961,images/potato/Early_blight/0961.jpg,Potato,Early_blight,Potato___Early_blight,0.8851512145131235,256,224,2024-12-02 12:02:09.729729728,Farm_B,Sunny,Critical
img_0962,images/apple/Black_rot/0962.jpg,Apple,Black_rot,Apple___Black_rot,0.8562995549729594,224,256,2024-12-03 05:34:24.864864864,Lab_Setup,Cloudy,Low
img_0963,images/apple/Black_rot/0963.jpg,Apple,Black_rot,Apple___Black_rot,0.9075924399977625,224,256,2024-12-03 23:06:40.000000000,Farm_A,Cloudy,Critical
img_0964,images/potato/Late_blight/0964.jpg,Potato,Late_blight,Potato___Late_blight,0.8862028227588697,512,256,2024-12-04 16:38:55.135135136,Farm_A,Humid,Critical
img_0965,images/apple/healthy/0965.jpg,Apple,healthy,Apple___healthy,0.8744506060254861,512,256,2024-12-05 10:11:10.270270272,Farm_C,Sunny,None
img_0966,images/corn/healthy/0966.jpg,Corn,healthy,Corn___healthy,0.9057037845779832,512,224,2024-12-06 03:43:25.405405400,Lab_Setup,Rainy,None
img_0967,images/corn/Gray_leaf_spot/0967.jpg,Corn,Gray_leaf_spot,Corn___Gray_leaf_spot,0.8534557820114418,224,256,2024-12-06 21:15:40.540540536,Farm_B,Cloudy,Low
img_0968,images/apple/Black_rot/0968.jpg,Apple,Black_rot,Apple___Black_rot,0.8678479952196344,256,256,2024-12-07 14:47:55.675675672,Lab_Setup,Cloudy,Critical
img_0969,images/tomato/Early_blight/0969.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9500606366902851,256,256,2024-12-08 08:20:10.810810808,Farm_C,Rainy,Low
img_0970,images/apple/healthy/0970.jpg,Apple,healthy,Apple___healthy,0.9347673750736323,224,224,2024-12-09 01:52:25.945945944,Lab_Setup,Rainy,None
img_0971,images/apple/Black_rot/0971.jpg,Apple,Black_rot,Apple___Black_rot,0.931367359320934,512,224,2024-12-09 19:24:41.081081080,Farm_C,Rainy,High
img_0972,images/tomato/Late_blight/0972.jpg,Tomato,Late_blight,Tomato___Late_blight,0.9426568419159598,512,256,2024-12-10 12:56:56.216216216,Farm_C,Humid,Medium
img_0973,images/tomato/Early_blight/0973.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9458476671970952,224,224,2024-12-11 06:29:11.351351352,Farm_C,Cloudy,Low
img_0974,images/tomato/Septoria_leaf_spot/0974.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.8676779591950824,512,224,2024-12-12 00:01:26.486486488,Farm_A,Cloudy,High
img_0975,images/corn/Northern_Leaf_Blight/0975.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.940970326547002,224,512,2024-12-12 17:33:41.621621616,Lab_Setup,Humid,Critical
img_0976,images/potato/healthy/0976.jpg,Potato,healthy,Potato___healthy,0.8918296019475952,512,224,2024-12-13 11:05:56.756756752,Farm_A,Humid,None
img_0977,images/apple/Cedar_apple_rust/0977.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.8999234646380687,512,256,2024-12-14 04:38:11.891891888,Farm_B,Cloudy,High
img_0978,images/tomato/healthy/0978.jpg,Tomato,healthy,Tomato___healthy,0.975216614410791,512,224,2024-12-14 22:10:27.027027024,Farm_A,Sunny,None
img_0979,images/tomato/Early_blight/0979.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9637161369386479,512,256,2024-12-15 15:42:42.162162160,Farm_B,Sunny,Low
img_0980,images/corn/Northern_Leaf_Blight/0980.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.8816018813374779,512,224,2024-12-16 09:14:57.297297296,Lab_Setup,Rainy,High
img_0981,images/potato/healthy/0981.jpg,Potato,healthy,Potato___healthy,0.9661612012850274,256,512,2024-12-17 02:47:12.432432432,Farm_A,Cloudy,None
img_0982,images/potato/Early_blight/0982.jpg,Potato,Early_blight,Potato___Early_blight,0.8592136464966806,256,512,2024-12-17 20:19:27.567567568,Farm_A,Humid,Medium
img_0983,images/tomato/Late_blight/0983.jpg,Tomato,Late_blight,Tomato___Late_blight,0.8928041540426207,224,256,2024-12-18 13:51:42.702702704,Farm_A,Rainy,Medium
img_0984,images/tomato/healthy/0984.jpg,Tomato,healthy,Tomato___healthy,0.8941335208509231,512,224,2024-12-19 07:23:57.837837832,Farm_C,Rainy,None
img_0985,images/apple/Cedar_apple_rust/0985.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9433263918831121,224,224,2024-12-20 00:56:12.972972968,Farm_C,Rainy,High
img_0986,images/tomato/Early_blight/0986.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9892557831275082,512,224,2024-12-20 18:28:28.108108104,Farm_C,Sunny,Low
img_0987,images/corn/Northern_Leaf_Blight/0987.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9574498362826988,512,224,2024-12-21 12:00:43.243243240,Farm_A,Cloudy,High
img_0988,images/apple/Cedar_apple_rust/0988.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.8816446475504113,256,256,2024-12-22 05:32:58.378378376,Lab_Setup,Humid,Medium
img_0989,images/tomato/Septoria_leaf_spot/0989.jpg,Tomato,Septoria_leaf_spot,Tomato___Septoria_leaf_spot,0.9319789220310623,224,512,2024-12-22 23:05:13.513513512,Lab_Setup,Humid,High
img_0990,images/corn/Northern_Leaf_Blight/0990.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.916383001478078,512,256,2024-12-23 16:37:28.648648648,Farm_C,Cloudy,Medium
img_0991,images/potato/healthy/0991.jpg,Potato,healthy,Potato___healthy,0.9805562425093431,256,512,2024-12-24 10:09:43.783783784,Farm_C,Rainy,None
img_0992,images/tomato/Early_blight/0992.jpg,Tomato,Early_blight,Tomato___Early_blight,0.8853236697897562,256,224,2024-12-25 03:41:58.918918920,Farm_B,Rainy,Low
img_0993,images/apple/Cedar_apple_rust/0993.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.9633894188424059,512,256,2024-12-25 21:14:14.054054048,Farm_C,Rainy,High
img_0994,images/potato/healthy/0994.jpg,Potato,healthy,Potato___healthy,0.9770829606448518,224,256,2024-12-26 14:46:29.189189184,Farm_B,Cloudy,None
img_0995,images/corn/Northern_Leaf_Blight/0995.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9002070214735027,224,224,2024-12-27 08:18:44.324324320,Farm_B,Sunny,Critical
img_0996,images/potato/Late_blight/0996.jpg,Potato,Late_blight,Potato___Late_blight,0.9865251966365711,224,256,2024-12-28 01:50:59.459459456,Farm_B,Sunny,Critical
img_0997,images/tomato/Early_blight/0997.jpg,Tomato,Early_blight,Tomato___Early_blight,0.9379367343741001,224,512,2024-12-28 19:23:14.594594592,Farm_B,Cloudy,High
img_0998,images/corn/Northern_Leaf_Blight/0998.jpg,Corn,Northern_Leaf_Blight,Corn___Northern_Leaf_Blight,0.9808621881683621,512,224,2024-12-29 12:55:29.729729728,Farm_C,Cloudy,Critical
img_0999,images/potato/healthy/0999.jpg,Potato,healthy,Potato___healthy,0.985705053719785,256,224,2024-12-30 06:27:44.864864864,Farm_B,Sunny,None
img_1000,images/apple/Cedar_apple_rust/1000.jpg,Apple,Cedar_apple_rust,Apple___Cedar_apple_rust,0.8607411957594039,256,256,2024-12-31 00:00:00.000000000,Farm_C,Cloudy,Critical
